"name","flavor","type","target","minimum","range","miss","priority","status","resist","stat_from","stat_to","multiplier"
"Fire Breath","is breathing fire","offensive","all",16,8,0,0,,"burn",,,"null"
"Intense Flames","blasts intense flames","offensive","all",65,8,0,0,,"burn",,,"null"
"Poison Strike","delivers a toxic blow at","physical","single",,,,,"PO","poison",,,"null"
"Numb Strike","delivers a numbing blow at","physical","single",,,,,"NU","numb",,,"null"
"Sleep Strike","delivers a fainting blow at","physical","single",,,,,"SL","sleep",,,"null"
"Poison Breath","emits gales of toxic breath","status","group",,,0,0,"PO","poison",,,"null"
"Numb Breath","emits gales of scorching breath","status","group",,,0,0,"NU","numb",,,"null"
"Sleep Breath","emits gales of sweet breath","status","group",,,0,0,"SL","sleep",,,"null"
"Howl","lets out a hideous, shrieking roar","status","single",,,0,0,"FR","fear",,,"null"
"Call Help","calls for help","custom","none",,,,,,,,,"null"
"Charge Up","is building up power","custom","self",,,,,,,,,"null"
